Materia;Curso;Nombre;Docentes;Dia;Inicio;Fin;Clase;Vacantes;Aula;Sede
9122;1;INGENIERÍA LEGAL PARA LA INGENIERÍA INDUSTRIAL;PAPALEO, HECTOR DANIEL - STEPANIK, PAUL FRANCISCO - SACCHERO, EMA NORMA - RAJCHNUDEL, BEATRIZ SUSANA;Mi;17:00;23:00;TPO;15;109;LH
9124;1;MACROECONOMÍA Y ESTRUCTURA ECONÓMICA ARGENTINA;MIGUEZ, MANUEL ANTONIO - TEXIDO, JUAN JOSE - SURACE, PABLO ESTEBAN - CAGNASSO, DARIO ALBERTO - BARATTINI, NORMA BEATRIZ;Vi;17:00;20:00;T;50;101;LH
9124;1;MACROECONOMÍA Y ESTRUCTURA ECONÓMICA ARGENTINA;MIGUEZ, MANUEL ANTONIO - TEXIDO, JUAN JOSE - SURACE, PABLO ESTEBAN - CAGNASSO, DARIO ALBERTO - BARATTINI, NORMA BEATRIZ;Vi;20:00;23:00;TPO;50;101;LH
9124;2;MACROECONOMÍA Y ESTRUCTURA ECONÓMICA ARGENTINA;MIGUEZ, MANUEL ANTONIO - PLAZA, ALEJANDRO ENRIQUE - LEPERA, PABLO ADRIAN - SURACE, PABLO ESTEBAN;Vi;17:00;20:00;T;50;101;LH
9124;2;MACROECONOMÍA Y ESTRUCTURA ECONÓMICA ARGENTINA;MIGUEZ, MANUEL ANTONIO - PLAZA, ALEJANDRO ENRIQUE - LEPERA, PABLO ADRIAN - SURACE, PABLO ESTEBAN;Vi;20:00;23:00;TPO;50;106;LH
9126;1;DIRECCIÓN DE MANUFACTURA;WOOD, RODOLFO ERNESTO - CONDE, MARIA EUGENIA;Lu;19:00;22:00;TPO;18;103;LH
9127;1;LOGÍSTICA;ZAMMARANO, JOSE SALVADOR - PICO AGUIRRE, ANA MARIA;Lu;21:00;23:00;TPO;40;108;LH
9127;1;LOGÍSTICA;ZAMMARANO, JOSE SALVADOR - PICO AGUIRRE, ANA MARIA;Lu;19:00;21:00;TO;40;108;LH
9128;1;GESTIÓN DE COSTOS;ZOGBI, MARCELO MIGUEL - ZANCHETTI, BEATRIZ SUSANA - ARCIDIACONO, SALVADOR EUGENIO;Lu;20:00;22:00;PO;25;Anf.I;LH
9128;1;GESTIÓN DE COSTOS;ZOGBI, MARCELO MIGUEL - ZANCHETTI, BEATRIZ SUSANA - ARCIDIACONO, SALVADOR EUGENIO;Lu;18:00;20:00;T;25;Anf.I;LH
9128;2;GESTIÓN DE COSTOS;ZANCHETTI, BEATRIZ SUSANA - ARCIDIACONO, SALVADOR EUGENIO - ZOGBI, MARCELO MIGUEL;Lu;20:00;22:00;TPO;25;204;LH
9128;2;GESTIÓN DE COSTOS;ZANCHETTI, BEATRIZ SUSANA - ARCIDIACONO, SALVADOR EUGENIO - ZOGBI, MARCELO MIGUEL;Lu;18:00;20:00;TO;25;Anf.I;LH
9129;1;INGENIERÍA ECONÓMICA A;LELIC, RIFAT - PIRRONI, MAURO OSCAR - YAÑEZ, ESTEBAN HERNAN - LAPIDUS, PABLO ANDRES;Vi;18:00;20:00;TO;15;202;LH
9129;1;INGENIERÍA ECONÓMICA A;LELIC, RIFAT - PIRRONI, MAURO OSCAR - YAÑEZ, ESTEBAN HERNAN - LAPIDUS, PABLO ANDRES;Vi;20:00;23:00;TPO;15;104;LH
9130;1;ESTADÍSTICA APLICADA II;BONOLI ESCOBAR, MARIANO FELIPE - BURSKY, JORGE CESAR CARLOS - GIL, JAVIER LUIS - LIPARI, WALTER DANIEL - MONTEMURRI, DAVID;Ju;18:30;20:30;TPO;80;5;LH
9130;1;ESTADÍSTICA APLICADA II;BONOLI ESCOBAR, MARIANO FELIPE - BURSKY, JORGE CESAR CARLOS - GIL, JAVIER LUIS - LIPARI, WALTER DANIEL - MONTEMURRI, DAVID;Ju;16:30;18:30;TO;80;109;LH
9130;2;ESTADÍSTICA APLICADA II;GIL, JAVIER LUIS - BURSKY, JORGE CESAR CARLOS - BONOLI ESCOBAR, MARIANO FELIPE - LIPARI, WALTER DANIEL - MONTEMURRI, DAVID;Lu;16:30;18:30;TPO;80;17;LH
9130;2;ESTADÍSTICA APLICADA II;GIL, JAVIER LUIS - BURSKY, JORGE CESAR CARLOS - BONOLI ESCOBAR, MARIANO FELIPE - LIPARI, WALTER DANIEL - MONTEMURRI, DAVID;Lu;18:30;20:30;TO;80;18;LH
9131;1;INVESTIGACIÓN OPERATIVA II;MIRANDA, MIGUEL - TOLON ESTARELLES, PEDRO - RIGOU, DANIEL FRANCISCO - PATRIZI, MARIA JOSE - STEGMANN, CLAUS;Ju;19:00;23:00;TPO;40;209;LH
9132;1;INVESTIGACIÓN OPERATIVA III;RAMONET, JUAN ANTONIO - CIMINARI SMITH, LUCIANO MATIAS;Ju;17:00;19:00;TP;30;111;LH
9132;1;INVESTIGACIÓN OPERATIVA III;RAMONET, JUAN ANTONIO - CIMINARI SMITH, LUCIANO MATIAS;Lu;17:00;19:00;TO;30;111;LH
9133;1;MICROECONOMÍA APLICADA;BOTTA, JORGE BENJAMIN - PALAVECINO, FEDERICO SERGIO - CARRIZO, GUSTAVO ALEJANDRO;Ju;18:00;22:00;TPO;50;101;LH
9134;1;GESTIÓN FINANCIERA;DIEGO, ALEJANDRO OSCAR - GARCIA, DIEGO EDUARDO - LEREA, GUIDO ALBERTO;Lu;19:00;23:00;TPO;70;101;LH
9135;1;ANÁLISIS DE CASOS;RAMOS, SILVIA ADRIANA;Ma;18:00;23:00;TPO;10;4;LH
9135;1;ANÁLISIS DE CASOS;RAMOS, SILVIA ADRIANA;Ju;18:00;19:00;DC;10;103;LH
9136;1;GESTIÓN DE LA CALIDAD;MALARINO MEYER, CARLOS ALBERTO - KOLL, MARCELO HORACIO - PINTO, SARA ALICIA;Vi;18:30;22:30;TPO;100;109;LH
9139;1;ESTRUCTURAS Y PROCESOS ORGANIZACIONALES;GALLI, ADRIANA SILVIA;Mi;17:00;19:30;TO;20;106;LH
9139;1;ESTRUCTURAS Y PROCESOS ORGANIZACIONALES;GALLI, ADRIANA SILVIA;Mi;19:30;20:30;EPO;20;106;LH
9139;1;ESTRUCTURAS Y PROCESOS ORGANIZACIONALES;GALLI, ADRIANA SILVIA;Mi;20:30;23:00;TPO;20;106;LH
9140;1;LEGISLACIÓN Y EJERCICIO PROFESIONAL EN SISTEMAS E INFORMÁTICA;NOREMBERG, ADRIAN - D´ACCORSO, JAVIER HERNAN - PAGANI, NESTOR DARIO;Ju;18:00;22:00;TPO;15;Anf.II;LH
9141;1;ECONOMÍA DE LAS ORGANIZACIONES;YOMHA, LUIS ALBERTO - BARUZZINI, GIANCARLO - DI FIORE, ALEJANDRO JAVIER;Ju;19:00;23:00;TPO;100;106;LH
9141;1;ECONOMÍA DE LAS ORGANIZACIONES;YOMHA, LUIS ALBERTO - BARUZZINI, GIANCARLO - DI FIORE, ALEJANDRO JAVIER;Ju;17:00;19:00;T;100;106;LH
9142;1;ADMINISTRACIÓN DE LAS ORGANIZACIONES;BILELLO, MIGUEL ANGEL - CRISTOBAL, MARIO - OTERO RODRIGUEZ, MARIA MARGARITA - MOLINA, WALTER RAUL;Ma;19:30;21:30;TPO;15;Anf.I;LH
9142;1;ADMINISTRACIÓN DE LAS ORGANIZACIONES;BILELLO, MIGUEL ANGEL - CRISTOBAL, MARIO - OTERO RODRIGUEZ, MARIA MARGARITA - MOLINA, WALTER RAUL;Vi;19:30;21:30;TO;15;102;LH
9154;1;CIENCIA DE DATOS PARA LA TOMA DE DECISIONES;PICASSO, EMILIO OSVALDO - BONOLI ESCOBAR, MARIANO FELIPE;Mi;15:00;19:00;TPO;60;102;LH
9200;1;TESIS DE INGENIERÍA INDUSTRIAL;ROJO, HORACIO;Lu;18:00;21:00;DC;20;A ASIGN;LH
9200;1;TESIS DE INGENIERÍA INDUSTRIAL;ROJO, HORACIO;Ju;18:00;21:00;DC;20;A ASIGN;LH
9201;1;MATERIALES INDUSTRIALES I;PINCHETE, LUIS ALBERTO - SALGADO, HORACIO - CHOWANCZAK, ANDRÉS MARCELO;Mi;14:00;17:00;PO;60;110;LH
9201;1;MATERIALES INDUSTRIALES I;PINCHETE, LUIS ALBERTO - SALGADO, HORACIO - CHOWANCZAK, ANDRÉS MARCELO;Mi;17:00;20:00;TO;60;109;LH
9201;2;MATERIALES INDUSTRIALES I;PINCHETE, LUIS ALBERTO - SALGADO, HORACIO - DI LIBERO, ERNESTO;Mi;20:00;23:00;PO;60;110;LH
9201;2;MATERIALES INDUSTRIALES I;PINCHETE, LUIS ALBERTO - SALGADO, HORACIO - DI LIBERO, ERNESTO;Mi;17:00;20:00;TO;60;109;LH
9202;1;INDUSTRIAS I;LEGUIZAMON, CARLOS DANIEL - CELANO GOMEZ, BRUNO ALEJANDRO - A DESIGNAR, A DESIGNAR - AZTIRIA, MARIANO LUIS;Ma;19:30;22:30;TPO;20;309;LH
9202;1;INDUSTRIAS I;LEGUIZAMON, CARLOS DANIEL - CELANO GOMEZ, BRUNO ALEJANDRO - A DESIGNAR, A DESIGNAR - AZTIRIA, MARIANO LUIS;Ju;19:30;22:30;TPO;20;309;LH
9202;2;INDUSTRIAS I;LEGUIZAMON, CARLOS DANIEL - NICOLINI, JORGE VICTOR - BARRIONUEVO, JUAN CARLOS AUDELINO - A DESIGNAR, A DESIGNAR;Mi;19:00;22:00;TPO;100;202;LH
9202;2;INDUSTRIAS I;LEGUIZAMON, CARLOS DANIEL - NICOLINI, JORGE VICTOR - BARRIONUEVO, JUAN CARLOS AUDELINO - A DESIGNAR, A DESIGNAR;Vi;19:00;22:00;TPO;100;209;LH
9203;1;INTRODUCCIÓN A LA INGENIERÍA INDUSTRIAL;PINCHETE, LUIS ALBERTO - RICKERT, CARLOS - LOPEZ CONDE, MARIA EUGENIA - FERNANDEZ, HERNAN ALVARO;Lu;17:00;19:00;TPO;80;202;LH
9203;2;INTRODUCCIÓN A LA INGENIERÍA INDUSTRIAL;PINCHETE, LUIS ALBERTO - SOLANA, ROMINA SOLEDAD - LOSINO, DANIELA;Ju;18:00;20:00;TPO;80;202;LH
9204;1;PROCESOS DE MANUFACTURA I;ANGELILLO MACKINLAY, TOMAS SANTIAGO - RAFFO, ANA MARCELA - A DESIGNAR, A DESIGNAR;Ju;20:00;22:00;PO;50;106;LH
9204;1;PROCESOS DE MANUFACTURA I;ANGELILLO MACKINLAY, TOMAS SANTIAGO - RAFFO, ANA MARCELA - A DESIGNAR, A DESIGNAR;Ju;18:00;20:00;TO;50;106;LH
9204;2;PROCESOS DE MANUFACTURA I;ANGELILLO MACKINLAY, TOMAS SANTIAGO - RAFFO, ANA MARCELA - ROMERO, ALEJANDRO ANDRÉS;Ju;18:00;20:00;TO;50;106;LH
9204;2;PROCESOS DE MANUFACTURA I;ANGELILLO MACKINLAY, TOMAS SANTIAGO - RAFFO, ANA MARCELA - ROMERO, ALEJANDRO ANDRÉS;Ju;20:00;22:00;PO;50;104;LH
9205;1;EDIFICIOS INDUSTRIALES;DIEGO, ROSA ANGELA - AZZOLLINI, MARIANO MARTIN - GAYOSO, MARCELA ANDREA - A DESIGNAR, A DESIGNAR;Lu;19:00;23:00;PO;80;107;LH
9205;1;EDIFICIOS INDUSTRIALES;DIEGO, ROSA ANGELA - AZZOLLINI, MARIANO MARTIN - GAYOSO, MARCELA ANDREA - A DESIGNAR, A DESIGNAR;Lu;17:00;19:00;TO;80;110;LH
9206;1;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GONZALES, MARIO RAUL - CONTI, AGUSTIN ALEJANDRO;Ma;20:00;21:00;PO;12;108;LH
9206;1;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GONZALES, MARIO RAUL - CONTI, AGUSTIN ALEJANDRO;Ma;19:00;20:00;PO;12;108;LH
9206;1;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GONZALES, MARIO RAUL - CONTI, AGUSTIN ALEJANDRO;Ma;17:00;19:00;TO;12;202;LH
9206;2;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GRECO, ANTONIO;Ma;17:00;19:00;TO;12;202;LH
9206;2;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GRECO, ANTONIO;Ju;20:00;21:00;PO;12;12;LH
9206;2;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - GRECO, ANTONIO;Ju;19:00;20:00;PO;12;12;LH
9206;3;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - CUNEO, MARIA FLORENCIA - ALVAREZ, HERNAN GERARDO - A DESIGNAR, A DESIGNAR;Ma;19:00;20:00;PO;12;5;LH
9206;3;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - CUNEO, MARIA FLORENCIA - ALVAREZ, HERNAN GERARDO - A DESIGNAR, A DESIGNAR;Ma;20:00;21:00;PO;12;5;LH
9206;3;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - CUNEO, MARIA FLORENCIA - ALVAREZ, HERNAN GERARDO - A DESIGNAR, A DESIGNAR;Ma;17:00;19:00;TO;12;202;LH
9206;4;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - ALONSO, ANDRES EZEQUIEL - MARCET, JUAN MIGUEL ALFONSO;Lu;20:00;21:00;PO;12;104;LH
9206;4;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - ALONSO, ANDRES EZEQUIEL - MARCET, JUAN MIGUEL ALFONSO;Lu;19:00;20:00;PO;12;104;LH
9206;4;AUTOMATIZACIÓN INDUSTRIAL Y ROBÓTICA;NITTI, ALEJANDRO LEONARDO - ALONSO, ANDRES EZEQUIEL - MARCET, JUAN MIGUEL ALFONSO;Ma;17:00;19:00;TO;12;202;LH
9207;1;INSTALACIONES INDUSTRIALES;GARBI, HECTOR - GALBUSERA, SEBASTIAN - SABELLI, ALFREDO JORGE - MARTINI, DARíO OSCAR - A DESIGNAR, A DESIGNAR - CARMINATTI, NICOLAS;Mi;19:00;23:00;T;35;13;LH
9207;1;INSTALACIONES INDUSTRIALES;GARBI, HECTOR - GALBUSERA, SEBASTIAN - SABELLI, ALFREDO JORGE - MARTINI, DARíO OSCAR - A DESIGNAR, A DESIGNAR - CARMINATTI, NICOLAS;Ma;19:00;23:00;TPO;35;Anf.II;LH
9207;2;INSTALACIONES INDUSTRIALES;GARBI, HECTOR - GALBUSERA, SEBASTIAN - SABELLI, ALFREDO JORGE - MARTINI, DARíO OSCAR - A DESIGNAR, A DESIGNAR - CARMINATTI, NICOLAS;Mi;19:00;23:00;TPO;35;13;LH
9207;2;INSTALACIONES INDUSTRIALES;GARBI, HECTOR - GALBUSERA, SEBASTIAN - SABELLI, ALFREDO JORGE - MARTINI, DARíO OSCAR - A DESIGNAR, A DESIGNAR - CARMINATTI, NICOLAS;Ma;19:00;23:00;T;35;Anf.II;LH
9208;1;DISEÑO DE PRODUCTOS;COFONE, ANIBAL EDGARDO - ARCAGNI, ADOLFO ALBERTO - ALONSO, ANDRES EZEQUIEL;Ma;21:00;23:00;DC;30;107;LH
9208;1;DISEÑO DE PRODUCTOS;COFONE, ANIBAL EDGARDO - ARCAGNI, ADOLFO ALBERTO - ALONSO, ANDRES EZEQUIEL;Ma;19:00;21:00;TPO;30;107;LH
9209;1;INDUSTRIAS PLÁSTICAS;ZACCARO, CARLOS MARIA - PITA, MARIA MACARENA;Lu;19:00;23:00;TPO;15;305;LH
9210;1;INDUSTRIAS DE CELULOSA Y PAPEL;DELORENZI, FABIAN - A DESIGNAR, A DESIGNAR;Vi;20:00;21:00;DC;30;18;LH
9210;1;INDUSTRIAS DE CELULOSA Y PAPEL;DELORENZI, FABIAN - A DESIGNAR, A DESIGNAR;Mi;19:00;20:00;DC;30;13;LH
9210;1;INDUSTRIAS DE CELULOSA Y PAPEL;DELORENZI, FABIAN - A DESIGNAR, A DESIGNAR;Lu;18:30;20:30;TPO;30;102;LH
9211;1;INDUSTRIAS PETROQUÍMICAS;POLZINETTI, ARIEL - A DESIGNAR, A DESIGNAR;Ma;19:00;23:00;TPO;8;13;LH
9212;1;INDUSTRIAS TEXTILES;ZOGBI, MARCELO MIGUEL - OLIVER, GUILLERMO MAXIMILIANO - A DESIGNAR, A DESIGNAR;Ma;19:00;21:00;DC;25;A ASIGN;LH
9212;1;INDUSTRIAS TEXTILES;ZOGBI, MARCELO MIGUEL - OLIVER, GUILLERMO MAXIMILIANO - A DESIGNAR, A DESIGNAR;Vi;19:00;23:00;TPO;25;207;LH
9213;1;MATERIALES INDUSTRIALES II;SALGADO, HORACIO - A DESIGNAR, A DESIGNAR;Lu;19:00;23:00;TPO;40;202;LH
9215;1;INDUSTRIAS DE LA ALIMENTACIÓN;JAGUS, ROSA JUANA - AMAYA, MYRIAN ANABELLA - A DESIGNAR, A DESIGNAR;Mi;16:00;20:00;TPO;20;2;LH
9217;1;INDUSTRIAS PETROLÍFERAS;TEXIDO, JUAN JOSE - A DESIGNAR, A DESIGNAR;Vi;19:00;23:00;TPO;25;Anf.II;LH
9218;1;INDUSTRIAS II;DAMIANO, AUGUSTO ALEJANDRO - AMAYA, MYRIAN ANABELLA - MENDOZA, SUSANA MONICA - LANA, ROSANA PATRICIA - SAPUPPO, ANABELA;Vi;18:30;21:30;DC;75;A ASIGN;LH
9218;1;INDUSTRIAS II;DAMIANO, AUGUSTO ALEJANDRO - AMAYA, MYRIAN ANABELLA - MENDOZA, SUSANA MONICA - LANA, ROSANA PATRICIA - SAPUPPO, ANABELA;Ma;17:00;22:00;TPO;75;110;LH
9219;1;PROCESOS DE MANUFACTURA II;ANGELILLO MACKINLAY, TOMAS SANTIAGO - MAZZEO, SEBASTIAN - RAFFO, ANA MARCELA;Mi;20:00;22:00;PO;50;302;LH
9219;1;PROCESOS DE MANUFACTURA II;ANGELILLO MACKINLAY, TOMAS SANTIAGO - MAZZEO, SEBASTIAN - RAFFO, ANA MARCELA;Mi;18:00;20:00;TO;50;302;LH
9219;2;PROCESOS DE MANUFACTURA II;ANGELILLO MACKINLAY, TOMAS SANTIAGO - MAZZEO, SEBASTIAN - RAFFO, ANA MARCELA;Mi;18:00;20:00;TO;50;302;LH
9219;2;PROCESOS DE MANUFACTURA II;ANGELILLO MACKINLAY, TOMAS SANTIAGO - MAZZEO, SEBASTIAN - RAFFO, ANA MARCELA;Mi;20:00;22:00;PO;50;309;LH
9220;1;INDUSTRIA AUTOMOTRIZ;CONTI, AGUSTIN ALEJANDRO - A DESIGNAR, A DESIGNAR;Vi;19:00;22:00;TPO;30;203;LH
9299;1;TRABAJO PROFESIONAL DE INGENIERÍA INDUSTRIAL;MIGLIORINO, DIEGO FERNANDO - LEYBOVICH, PABLO DANIEL - CORNES, MARTIN DIEGO - A DESIGNAR, A DESIGNAR - PEREZ ALVARO, ISMAEL JAVIER - GUIM, SEBASTIAN ROBERTO;Lu;19:00;23:00;PO;27;A ASIGN;LH
9299;2;TRABAJO PROFESIONAL DE INGENIERÍA INDUSTRIAL;CORNES, MARTIN DIEGO - MIGLIORINO, DIEGO FERNANDO - ARANDA, MODESTO MANUEL - CELANO GOMEZ, BRUNO ALEJANDRO - ORTEGA, MARIANO - VITA SANCHEZ, MATíAS ALEJANDRO;Ma;19:00;23:00;PO;34;A ASIGN;LH
9299;3;TRABAJO PROFESIONAL DE INGENIERÍA INDUSTRIAL;CORNES, MARTIN DIEGO - MIGLIORINO, DIEGO FERNANDO - LOPEZ CONDE, MARIA EUGENIA - RATTEL, PABLO HORACIO - SAROKA, ALEJANDRO MARTIN - FERNANDEZ, HERNAN ALVARO;Mi;19:00;23:00;PO;30;A ASIGN;LH
9299;4;TRABAJO PROFESIONAL DE INGENIERÍA INDUSTRIAL;CORNES, MARTIN DIEGO - MIGLIORINO, DIEGO FERNANDO - CATALANO, CRISTIAN MARTIN - TERZOLO, HERNAN JAVIER - PRANDI, PATRICIO RAUL - SPIAZZI, JORGE JOAQUIN;Ju;19:00;23:00;PO;45;A ASIGN;LH
9299;5;TRABAJO PROFESIONAL DE INGENIERÍA INDUSTRIAL;CORNES, MARTIN DIEGO - MIGLIORINO, DIEGO FERNANDO - RODRIGUEZ, HERNAN ALBERTO - A DESIGNAR, A DESIGNAR - ALMANZA, MARIANO ANDRES;Vi;19:00;23:00;PO;53;A ASIGN;LH
9401;1;HORMIGÓN I;FOLINO, PAULA CECILIA - TRAIBER, CLAUDIA MABEL - MAYO, PABLO ANIBAL;Mi;17:00;23:00;TPO;35;1;LH
9401;1;HORMIGÓN I;FOLINO, PAULA CECILIA - TRAIBER, CLAUDIA MABEL - MAYO, PABLO ANIBAL;Lu;19:00;23:00;TPO;35;1;LH
9401;1;HORMIGÓN I;FOLINO, PAULA CECILIA - TRAIBER, CLAUDIA MABEL - MAYO, PABLO ANIBAL;Lu;17:00;19:00;TPO;35;2;LH
9401;2;HORMIGÓN I;FOLINO, PAULA CECILIA - MALVAR PERRIN, ANDRES - TRAIBER, CLAUDIA MABEL - GUTIERREZ, BEATRIZ NILDA;Lu;19:00;23:00;TPO;30;1;LH
9401;2;HORMIGÓN I;FOLINO, PAULA CECILIA - MALVAR PERRIN, ANDRES - TRAIBER, CLAUDIA MABEL - GUTIERREZ, BEATRIZ NILDA;Mi;19:00;23:00;TPO;30;1;LH
9402;1;ARQUITECTURA Y PLANIFICACIÓN URBANA;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA - PROSDOCIMO, ENZO - VIGLINO, GABRIELA ALEJANDR;Lu;15:00;18:00;PO;35;8;LH
9402;1;ARQUITECTURA Y PLANIFICACIÓN URBANA;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA - PROSDOCIMO, ENZO - VIGLINO, GABRIELA ALEJANDR;Vi;19:00;22:00;TO;35;9;LH
9402;2;ARQUITECTURA Y PLANIFICACIÓN URBANA;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA - PROSDOCIMO, ENZO - VIGLINO, GABRIELA ALEJANDR;Lu;15:00;18:00;PO;35;8;LH
9402;2;ARQUITECTURA Y PLANIFICACIÓN URBANA;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA - PROSDOCIMO, ENZO - VIGLINO, GABRIELA ALEJANDR;Vi;19:00;22:00;TO;35;9;LH
9403;1;CONSTRUCCIONES;RISSETTO, CLAUDIO SILVIO - SARUBBI, ALEJANDRO JUAN - LEGORBURU GONZALEZ, JOSE G - ARISTU, JULIO GUSTAVO;Ju;19:00;22:00;PO;35;9;LH
9403;1;CONSTRUCCIONES;RISSETTO, CLAUDIO SILVIO - SARUBBI, ALEJANDRO JUAN - LEGORBURU GONZALEZ, JOSE G - ARISTU, JULIO GUSTAVO;Ju;16:00;19:00;TO;35;9;LH
9403;2;CONSTRUCCIONES;SARUBBI, ALEJANDRO JUAN - RISSETTO, CLAUDIO SILVIO - LEGORBURU GONZALEZ, JOSE G - ARISTU, JULIO GUSTAVO;Vi;19:00;22:00;PO;35;2;LH
9403;2;CONSTRUCCIONES;SARUBBI, ALEJANDRO JUAN - RISSETTO, CLAUDIO SILVIO - LEGORBURU GONZALEZ, JOSE G - ARISTU, JULIO GUSTAVO;Ju;16:00;19:00;TO;35;9;LH
9404;1;HORMIGÓN II;PERCIVATI FRANCO, ROGELIO DANIEL - COLOMBO, MARIANO ANDRES - EDER, GUSTAVO RODOLFO;Mi;19:00;23:00;TPO;35;9;LH
9404;1;HORMIGÓN II;PERCIVATI FRANCO, ROGELIO DANIEL - COLOMBO, MARIANO ANDRES - EDER, GUSTAVO RODOLFO;Lu;19:00;23:00;TPO;35;9;LH
9404;2;HORMIGÓN II;PERCIVATI FRANCO, ROGELIO DANIEL - COLOMBO, MARIANO ANDRES - EDER, GUSTAVO RODOLFO;Lu;19:00;23:00;TPO;35;9;LH
9404;2;HORMIGÓN II;PERCIVATI FRANCO, ROGELIO DANIEL - COLOMBO, MARIANO ANDRES - EDER, GUSTAVO RODOLFO;Mi;19:00;23:00;TPO;35;4;LH
9405;1;INSTALACIONES EN OBRAS CIVILES I;BARRENECHE, RAUL OSCAR - ALAGIA, JUAN PABLO - DI MARCO, MARTÍN;Ju;19:00;22:00;TO;35;1;LH
9405;1;INSTALACIONES EN OBRAS CIVILES I;BARRENECHE, RAUL OSCAR - ALAGIA, JUAN PABLO - DI MARCO, MARTÍN;Ma;19:00;22:00;PO;35;2;LH
9405;2;INSTALACIONES EN OBRAS CIVILES I;BARRENECHE, RAUL OSCAR - ALAGIA, JUAN PABLO - DI MARCO, MARTÍN;Ju;19:00;22:00;TO;35;1;LH
9405;2;INSTALACIONES EN OBRAS CIVILES I;BARRENECHE, RAUL OSCAR - ALAGIA, JUAN PABLO - DI MARCO, MARTÍN;Ma;19:00;22:00;PO;35;9;LH
9408;1;URBANISMO;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA;Lu;15:00;19:00;TO;40;9;LH
9408;1;URBANISMO;MELICCHIO, MARIA ROSA - MARINELLI, PATRICIA SUSANA;Vi;19:00;22:00;TO;40;4;LH
9409;1;GEOTÉCNICA APLICADA;TRAIBER, CLAUDIA MABEL - PRATO, MARCELO JOSE;Ma;21:00;23:00;PO;65;1;LH
9409;1;GEOTÉCNICA APLICADA;TRAIBER, CLAUDIA MABEL - PRATO, MARCELO JOSE;Ma;19:00;21:00;TO;65;1;LH
9410;1;ESTRUCTURAS METÁLICAS I;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;19:00;22:00;PO;35;1;LH
9410;1;ESTRUCTURAS METÁLICAS I;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;16:00;19:00;TO;35;1;LH
9410;2;ESTRUCTURAS METÁLICAS I;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;16:00;19:00;TO;35;1;LH
9410;2;ESTRUCTURAS METÁLICAS I;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;19:00;22:00;PO;35;1;LH
9411;1;ESTRUCTURAS METÁLICAS II;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;16:00;19:00;TO;40;8;LH
9411;1;ESTRUCTURAS METÁLICAS II;SESIN, ALEJANDRO - DARIN, GUSTAVO ERNESTO - LEJBOWICZ ABATE, EDUARDO;Vi;19:00;22:00;PO;40;8;LH
9412;1;TECNOLOGÍA DEL HORMIGÓN;FAVA, CARLOS ALBERTO P. - FORNASIER, GASTON LUIS - BALZAMO, HUMBERTO MARCELO;Mi;17:00;19:00;DC;60;4;LH
9412;1;TECNOLOGÍA DEL HORMIGÓN;FAVA, CARLOS ALBERTO P. - FORNASIER, GASTON LUIS - BALZAMO, HUMBERTO MARCELO;Ma;15:00;19:00;TPO;60;1;LH
9413;1;PATOLOGÍA DE LA CONSTRUCCIÓN;DIEGUEZ, PABLO LUIS - CASTIGLIONE, FRANCISCO JAVIER;Vi;19:00;23:00;TPO;45;10;LH
9414;1;ESTRUCTURAS DE MADERA;PACINI, JULIO CESAR - WAINSTEIN REGEN, GUSTAVO;Ma;19:00;23:00;TPO;30;8;LH
